time,price,volume,side
2024-07-09 17:00:02,0.4902495865633211,47.63891133407051,bid
2024-07-09 17:00:02,0.4793596185940537,36.53983513307957,bid
2024-07-09 17:00:02,0.46993851127241004,25.87278428204513,bid
2024-07-09 17:00:02,0.4593965553684555,34.82263900777167,bid
2024-07-09 17:00:02,0.4495495047541785,43.291100617824235,bid
2024-07-09 17:00:02,0.4402976610117625,45.49185696792154,bid
2024-07-09 17:00:02,0.4294214486954527,36.50388010972601,bid
2024-07-09 17:00:02,0.42003402895379954,27.835566387766256,bid
2024-07-09 17:00:02,0.41000902423215263,37.637040282585616,bid
2024-07-09 17:00:02,0.4006278290038573,4.734555680383765,bid
2024-07-09 17:00:02,0.5099724541352934,62.17054051858055,ask
2024-07-09 17:00:02,0.5192345935378725,45.924520792737304,ask
2024-07-09 17:00:02,0.5302569229734975,53.850942541143326,ask
2024-07-09 17:00:02,0.5402379654906911,34.93278050886416,ask
2024-07-09 17:00:02,0.549963628865856,41.61798377883407,ask
2024-07-09 17:00:02,0.5604651613955025,17.06565356291413,ask
2024-07-09 17:00:02,0.5694961544228694,36.56611905963294,ask
2024-07-09 17:00:02,0.5802652154103246,23.957147772902314,ask
2024-07-09 17:00:02,0.5903295762668368,12.783553914665944,ask
2024-07-09 17:00:02,0.5998379367429029,15.363109269787461,ask
2024-07-09 18:00:02,0.001,64.27121076564418,bid
2024-07-09 18:00:02,0.001,59.647270095027835,bid
2024-07-09 18:00:02,0.001,61.260222225980236,bid
2024-07-09 18:00:02,0.001,39.042970262215874,bid
2024-07-09 18:00:02,0.001,57.972224069526675,bid
2024-07-09 18:00:02,0.001,34.28611660149094,bid
2024-07-09 18:00:02,0.001,38.766888394084134,bid
2024-07-09 18:00:02,0.001,3.477666918708956,bid
2024-07-09 18:00:02,0.001,13.774137393708626,bid
2024-07-09 18:00:02,0.001,26.95365084046723,bid
2024-07-09 18:00:02,0.021980130543113614,46.863769938471286,ask
2024-07-09 18:00:02,0.031861716405404195,50.24705276036528,ask
2024-07-09 18:00:02,0.04091051193882989,33.61174762304765,ask
2024-07-09 18:00:02,0.05074941035879894,38.71638148365297,ask
2024-07-09 18:00:02,0.061976551077890345,26.712972548282735,ask
2024-07-09 18:00:02,0.07163151121713805,40.99267056083924,ask
2024-07-09 18:00:02,0.08107927335077907,33.54438406720547,ask
2024-07-09 18:00:02,0.09151592685572753,26.122490176837744,ask
2024-07-09 18:00:02,0.10098344121009083,34.72137754266893,ask
2024-07-09 18:00:02,0.11123540691766548,6.143859923880132,ask
2024-07-09 19:00:02,0.0015791903428811244,53.52993305182509,bid
2024-07-09 19:00:02,0.001,46.37801379997696,bid
2024-07-09 19:00:02,0.001,34.33143683818907,bid
2024-07-09 19:00:02,0.001,32.09922193885903,bid
2024-07-09 19:00:02,0.001,44.67009437621705,bid
2024-07-09 19:00:02,0.001,15.765706492384636,bid
2024-07-09 19:00:02,0.001,15.492698729451405,bid
2024-07-09 19:00:02,0.001,23.519987619709912,bid
2024-07-09 19:00:02,0.001,47.502834361308146,bid
2024-07-09 19:00:02,0.001,8.291928245561607,bid
2024-07-09 19:00:02,0.02197243255109195,60.4442343776538,ask
2024-07-09 19:00:02,0.03220108102995353,33.543774172486536,ask
2024-07-09 19:00:02,0.04351228118279866,37.00219713025611,ask
2024-07-09 19:00:02,0.05311172972571433,20.061024159499112,ask
2024-07-09 19:00:02,0.06155452138034261,36.27540754726769,ask
2024-07-09 19:00:02,0.07269922339475643,39.45946072894738,ask
2024-07-09 19:00:02,0.08154867257629857,23.261601631151088,ask
2024-07-09 19:00:02,0.09235314258916733,15.921408960377496,ask
2024-07-09 19:00:02,0.10266464412906501,7.841082806138643,ask
2024-07-09 19:00:02,0.11230705807056447,5.99698305403123,ask
2024-07-09 20:00:02,0.002255836991300278,48.100297547320736,bid
2024-07-09 20:00:02,0.001,56.88760550827437,bid
2024-07-09 20:00:02,0.001,43.669515279279544,bid
2024-07-09 20:00:02,0.001,35.048982937580476,bid
2024-07-09 20:00:02,0.001,45.130897420755375,bid
2024-07-09 20:00:02,0.001,39.04213346070352,bid
2024-07-09 20:00:02,0.001,30.258774991397623,bid
2024-07-09 20:00:02,0.001,40.16221591988232,bid
2024-07-09 20:00:02,0.001,38.13765170348272,bid
2024-07-09 20:00:02,0.001,15.568237412968038,bid
2024-07-09 20:00:02,0.02302014227150339,48.19513504246141,ask
2024-07-09 20:00:02,0.0326511288400761,39.74230057312214,ask
2024-07-09 20:00:02,0.042702595707828715,33.90801017741995,ask
2024-07-09 20:00:02,0.05321887545429076,33.52751829792226,ask
2024-07-09 20:00:02,0.0629721012714087,42.01437577228329,ask
2024-07-09 20:00:02,0.07270579776109137,27.27309944127054,ask
2024-07-09 20:00:02,0.08183062510178783,27.917778628653245,ask
2024-07-09 20:00:02,0.09191638896284217,20.67310332103662,ask
2024-07-09 20:00:02,0.10239520104088425,7.465619740152158,ask
2024-07-09 20:00:02,0.11250542756874779,16.522071825429332,ask
2024-07-09 21:00:02,0.0019808321758424743,57.067144239577125,bid
2024-07-09 21:00:02,0.001,35.054931934028104,bid
2024-07-09 21:00:02,0.001,43.09165104554766,bid
2024-07-09 21:00:02,0.001,53.19846681743302,bid
2024-07-09 21:00:02,0.001,27.548692066087117,bid
2024-07-09 21:00:02,0.001,28.57711111173094,bid
2024-07-09 21:00:02,0.001,41.76874514830583,bid
2024-07-09 21:00:02,0.001,12.692922458647049,bid
2024-07-09 21:00:02,0.001,15.059130209088476,bid
2024-07-09 21:00:02,0.001,16.410289824280532,bid
2024-07-09 21:00:02,0.02293260224183226,51.68350704097867,ask
2024-07-09 21:00:02,0.032351515998493785,33.580604432439166,ask
2024-07-09 21:00:02,0.0416823108176337,38.084621136255706,ask
2024-07-09 21:00:02,0.05255161401954918,41.7682666754675,ask
2024-07-09 21:00:02,0.06377135199830318,55.73783846810275,ask
2024-07-09 21:00:02,0.07296636873366824,22.139611984519643,ask
2024-07-09 21:00:02,0.08232474033169326,26.192528822344514,ask
2024-07-09 21:00:02,0.09251439265578237,17.051994050724556,ask
2024-07-09 21:00:02,0.10220002576042729,32.90188548381196,ask
2024-07-09 21:00:02,0.11272428442781281,8.360260690345926,ask
2024-07-09 22:00:02,0.0026844007775351604,51.35250615473374,bid
2024-07-09 22:00:02,0.001,32.08128555906298,bid
2024-07-09 22:00:02,0.001,63.174947152824636,bid
2024-07-09 22:00:02,0.001,40.38345878971345,bid
2024-07-09 22:00:02,0.001,49.53305343362058,bid
2024-07-09 22:00:02,0.001,33.341337511051066,bid
2024-07-09 22:00:02,0.001,33.849355863402685,bid
2024-07-09 22:00:02,0.001,41.828666736544676,bid
2024-07-09 22:00:02,0.001,11.840478282947645,bid
2024-07-09 22:00:02,0.001,13.19890240767914,bid
2024-07-09 22:00:02,0.02253369156654556,50.256760373238734,ask
2024-07-09 22:00:02,0.03239409730056435,40.63548169896789,ask
2024-07-09 22:00:02,0.04255929842124511,37.67811739569584,ask
2024-07-09 22:00:02,0.05261653283352672,27.43746974955483,ask
2024-07-09 22:00:02,0.06220048075994651,36.390398603508565,ask
2024-07-09 22:00:02,0.07300732092990812,33.63790245950941,ask
2024-07-09 22:00:02,0.08200734590043803,33.825490577918984,ask
2024-07-09 22:00:02,0.09274392562165529,39.71899921018442,ask
2024-07-09 22:00:02,0.10233707576707518,25.559220936347355,ask
2024-07-09 22:00:02,0.1124105044662129,0.8683236811835222,ask
2024-07-09 23:00:02,0.0026320943487567142,55.074483081672945,bid
2024-07-09 23:00:02,0.001,37.32379309911868,bid
2024-07-09 23:00:02,0.001,32.90096699416546,bid
2024-07-09 23:00:02,0.001,18.55414368302011,bid
2024-07-09 23:00:02,0.001,31.695164777361185,bid
2024-07-09 23:00:02,0.001,27.343751975957307,bid
2024-07-09 23:00:02,0.001,19.9336501768933,bid
2024-07-09 23:00:02,0.001,20.719144763701348,bid
2024-07-09 23:00:02,0.001,24.749100288796853,bid
2024-07-09 23:00:02,0.001,12.585297563439427,bid
2024-07-09 23:00:02,0.02217281348388659,42.86434869137338,ask
2024-07-09 23:00:02,0.03289865099585539,38.353518245352596,ask
2024-07-09 23:00:02,0.0414013402946423,38.511742498167905,ask
2024-07-09 23:00:02,0.05281371407591745,44.36583991400241,ask
2024-07-09 23:00:02,0.062109729490977046,55.34910748699996,ask
2024-07-09 23:00:02,0.07217650809098355,28.050062512734012,ask
2024-07-09 23:00:02,0.08259779923952278,20.8829983451614,ask
2024-07-09 23:00:02,0.09251571725302635,18.993477738746613,ask
2024-07-09 23:00:02,0.10152576245184257,7.375549587382641,ask
2024-07-09 23:00:02,0.11318075766770898,24.728345890550653,ask
2024-07-10 00:00:03,0.0016494312575289906,59.85163543806939,bid
2024-07-10 00:00:03,0.001,48.69498611997077,bid
2024-07-10 00:00:03,0.001,42.245155607070465,bid
2024-07-10 00:00:03,0.001,47.91713705429425,bid
2024-07-10 00:00:03,0.001,25.976865845325715,bid
2024-07-10 00:00:03,0.001,33.34281772520924,bid
2024-07-10 00:00:03,0.001,38.54304649368102,bid
2024-07-10 00:00:03,0.001,11.612695110838201,bid
2024-07-10 00:00:03,0.001,19.9016148113952,bid
2024-07-10 00:00:03,0.001,13.196207471247158,bid
2024-07-10 00:00:03,0.023168886756107572,57.77648390843625,ask
2024-07-10 00:00:03,0.03331026875603801,62.06678373117703,ask
2024-07-10 00:00:03,0.042891908658657066,41.81041371666868,ask
2024-07-10 00:00:03,0.052744763774376306,50.60454175627556,ask
2024-07-10 00:00:03,0.06305209352919394,38.264572861629006,ask
2024-07-10 00:00:03,0.07210714575290708,33.87824604363468,ask
2024-07-10 00:00:03,0.0826631598403559,27.6188185142729,ask
2024-07-10 00:00:03,0.09299516908972481,21.652343549870828,ask
2024-07-10 00:00:03,0.10249937506794114,20.444497217877153,ask
2024-07-10 00:00:03,0.11201452288163644,20.27757161638958,ask
2024-07-10 01:00:03,0.002630193631640701,42.36642928918915,bid
2024-07-10 01:00:03,0.001,56.40592006721797,bid
2024-07-10 01:00:03,0.001,49.62588483364122,bid
2024-07-10 01:00:03,0.001,29.87847104205616,bid
2024-07-10 01:00:03,0.001,27.477488312590452,bid
2024-07-10 01:00:03,0.001,13.961909181799538,bid
2024-07-10 01:00:03,0.001,41.754069457649145,bid
2024-07-10 01:00:03,0.001,20.14103688449994,bid
2024-07-10 01:00:03,0.001,9.571181550154146,bid
2024-07-10 01:00:03,0.001,18.78545691238996,bid
2024-07-10 01:00:03,0.022591897023307723,41.82424339895155,ask
2024-07-10 01:00:03,0.03164960940870704,32.93827340397201,ask
2024-07-10 01:00:03,0.04327666026625686,44.51617865848969,ask
2024-07-10 01:00:03,0.052883477143475334,27.42851300086971,ask
2024-07-10 01:00:03,0.06274975741787689,31.240540670221108,ask
2024-07-10 01:00:03,0.07153504369572125,5.638804627364772,ask
2024-07-10 01:00:03,0.0821335387526622,20.084342434033886,ask
2024-07-10 01:00:03,0.09347610848971932,4.180715112023456,ask
2024-07-10 01:00:03,0.1024546584217159,24.74450263655417,ask
